Timestamp,CPU
2025-07-30 03:20:46,0.08269
2025-07-30 03:19:46,0.08373
2025-07-30 03:18:46,0.08583
2025-07-30 03:17:46,0.09034
2025-07-30 03:16:46,0.08893
2025-07-30 03:15:46,0.07853
2025-07-30 03:14:46,0.08233
2025-07-30 03:13:46,0.08651
2025-07-30 03:12:46,0.08999
2025-07-30 03:11:46,0.07539
2025-07-30 03:10:46,0.09034
2025-07-30 03:09:46,0.08442
2025-07-30 03:08:46,0.09206
2025-07-30 03:07:46,0.08931
2025-07-30 03:06:46,0.09033
2025-07-30 03:05:46,0.08303
2025-07-30 03:04:46,0.07748
2025-07-30 03:03:46,0.06497
2025-07-30 03:02:46,0.09207
2025-07-30 03:01:46,0.08442
2025-07-30 03:00:46,0.06913
2025-07-30 02:59:46,0.07191
2025-07-30 02:58:46,0.08408
2025-07-30 02:57:46,0.09382
2025-07-30 02:56:46,0.08443
2025-07-30 02:55:46,0.08339
2025-07-30 02:54:46,0.08164
2025-07-30 02:53:46,0.08373
2025-07-30 02:52:46,0.08199
2025-07-30 02:51:46,0.08929
2025-07-30 02:50:46,0.08616
2025-07-30 02:49:46,0.07747
2025-07-30 02:48:46,0.08755
2025-07-30 02:47:46,0.08616
2025-07-30 02:46:46,0.08825
2025-07-30 02:45:46,0.08825
2025-07-30 02:44:46,0.082
2025-07-30 02:43:46,0.08338
2025-07-30 02:42:46,0.08616
2025-07-30 02:41:46,0.08477
2025-07-30 02:40:46,0.08687
2025-07-30 02:39:46,0.08546
2025-07-30 02:38:46,0.08685
2025-07-30 02:37:46,0.07783
2025-07-30 02:36:46,0.08616
2025-07-30 02:35:46,0.08548
2025-07-30 02:34:46,0.08442
2025-07-30 02:33:46,0.08442
2025-07-30 02:32:46,0.07922
2025-07-30 02:31:46,0.08199
2025-07-30 02:30:46,0.08963
2025-07-30 02:29:46,0.07609
2025-07-30 02:28:46,0.08581
2025-07-30 02:27:46,0.09068
2025-07-30 02:26:46,0.08304
2025-07-30 02:25:46,0.07852
2025-07-30 02:24:46,0.08027
2025-07-30 02:23:46,0.0813
2025-07-30 02:22:46,0.08165
2025-07-30 02:21:46,0.08269
2025-07-30 02:20:46,0.08858
2025-07-30 02:19:46,0.0827
2025-07-30 02:18:46,0.0733
2025-07-30 02:17:46,0.09207
2025-07-30 02:16:46,0.08791
2025-07-30 02:15:46,0.07852
2025-07-30 02:14:46,0.08443
2025-07-30 02:13:46,0.0806
2025-07-30 02:12:46,0.09693
2025-07-30 02:11:46,0.08443
2025-07-30 02:10:46,0.08164
2025-07-30 02:09:46,0.08582
2025-07-30 02:08:46,0.08582
2025-07-30 02:07:46,0.08651
2025-07-30 02:06:46,0.09312
2025-07-30 02:05:46,0.08547
2025-07-30 02:04:46,0.08825
2025-07-30 02:03:46,0.08685
2025-07-30 02:02:46,0.06949
2025-07-30 02:01:46,0.05906
2025-07-30 02:00:46,0.08895
2025-07-30 01:59:46,0.07922
2025-07-30 01:58:46,0.08512
2025-07-30 01:57:46,0.08027
2025-07-30 01:56:46,0.08303
2025-07-30 01:55:46,0.09312
2025-07-30 01:54:46,0.07748
2025-07-30 01:53:46,0.07956
2025-07-30 01:52:46,0.07992
2025-07-30 01:51:46,0.074
2025-07-30 01:50:46,0.08582
2025-07-30 01:49:46,0.08582
2025-07-30 01:48:46,0.08407
2025-07-30 01:47:46,0.115
2025-07-30 01:46:46,0.09068
2025-07-30 01:45:46,0.08962
2025-07-30 01:44:46,0.08999
2025-07-30 01:43:46,0.08512
2025-07-30 01:42:46,0.08582
2025-07-30 01:41:46,0.08304
2025-07-30 01:40:46,0.08269
2025-07-30 01:39:46,0.08859
2025-07-30 01:38:46,0.08096
2025-07-30 01:37:46,0.08824
2025-07-30 01:36:46,0.08651
2025-07-30 01:35:46,0.0865
2025-07-30 01:34:46,0.08407
2025-07-30 01:33:46,0.08163
2025-07-30 01:32:46,0.0945
2025-07-30 01:31:46,0.07748
2025-07-30 01:30:46,0.08338
2025-07-30 01:29:46,0.08234
2025-07-30 01:28:46,0.08477
2025-07-30 01:27:46,0.08477
2025-07-30 01:26:46,0.08617
2025-07-30 01:25:46,0.08859
2025-07-30 01:24:46,0.0799
2025-07-30 01:23:46,0.08582
2025-07-30 01:22:46,0.08128
2025-07-30 01:21:46,0.09277
2025-07-30 01:20:46,0.08339
2025-07-30 01:19:46,0.08303
2025-07-30 01:18:46,0.08234
2025-07-30 01:17:46,0.07956
2025-07-30 01:16:46,0.09484
2025-07-30 01:15:46,0.0827
2025-07-30 01:14:46,0.07575
2025-07-30 01:13:46,0.07643
2025-07-30 01:12:46,0.08268
2025-07-30 01:11:46,0.07888
2025-07-30 01:10:46,0.08963
2025-07-30 01:09:46,0.08721
2025-07-30 01:08:46,0.08546
2025-07-30 01:07:46,0.08165
2025-07-30 01:06:46,0.08651
2025-07-30 01:05:46,0.08721
2025-07-30 01:04:46,0.08931
2025-07-30 01:03:46,0.0865
2025-07-30 01:02:46,0.08025
2025-07-30 01:01:46,0.08061
2025-07-30 01:00:46,0.07365
2025-07-30 00:59:46,0.08027
2025-07-30 00:58:46,0.05801
2025-07-30 00:57:46,0.08199
2025-07-30 00:56:46,0.08964
2025-07-30 00:55:46,0.09518
2025-07-30 00:54:46,0.08512
2025-07-30 00:53:46,0.08443
2025-07-30 00:52:46,0.08059
2025-07-30 00:51:46,0.08512
2025-07-30 00:50:46,0.0872
2025-07-30 00:49:46,0.07991
2025-07-30 00:48:46,0.07991
2025-07-30 00:47:46,0.08997
2025-07-30 00:46:46,0.08998
2025-07-30 00:45:46,0.08685
2025-07-30 00:44:46,0.09243
2025-07-30 00:43:46,0.08338
2025-07-30 00:42:46,0.08755
2025-07-30 00:41:46,0.08199
2025-07-30 00:40:46,0.09033
2025-07-30 00:39:46,0.08478
2025-07-30 00:38:46,0.08545
2025-07-30 00:37:46,0.08755
2025-07-30 00:36:46,0.08999
2025-07-30 00:35:46,0.08373
2025-07-30 00:34:46,0.08234
2025-07-30 00:33:46,0.08721
2025-07-30 00:32:46,0.07747
2025-07-30 00:31:46,0.09208
2025-07-30 00:30:46,0.08199
2025-07-30 00:29:46,0.08546
2025-07-30 00:28:46,0.08339
2025-07-30 00:27:46,0.08546
2025-07-30 00:26:46,0.08617
2025-07-30 00:25:46,0.08825
2025-07-30 00:24:46,0.0799
2025-07-30 00:23:46,0.08687
2025-07-30 00:22:46,0.08268
2025-07-30 00:21:46,0.07644
2025-07-30 00:20:46,0.08026
2025-07-30 00:19:46,0.08095
2025-07-30 00:18:46,0.08549
2025-07-30 00:17:46,0.07817
2025-07-30 00:16:46,0.07956
2025-07-30 00:15:46,0.08201
2025-07-30 00:14:46,0.07922
2025-07-30 00:13:46,0.08998
2025-07-30 00:12:46,0.07782
2025-07-30 00:11:46,0.07608
2025-07-30 00:10:46,0.08581
2025-07-30 00:09:46,0.08131
2025-07-30 00:08:46,0.09243
2025-07-30 00:07:46,0.09137
2025-07-30 00:06:46,0.09103
2025-07-30 00:05:46,0.08616
2025-07-30 00:04:46,0.08024
2025-07-30 00:03:46,0.08722
2025-07-30 00:02:46,0.08686
2025-07-30 00:01:46,0.06983
2025-07-30 00:00:46,0.06463
2025-07-29 23:59:46,0.08199
2025-07-29 23:58:46,0.09276
2025-07-29 23:57:46,0.08584
2025-07-29 23:56:46,0.08059
2025-07-29 23:55:46,0.082
2025-07-29 23:54:46,0.0879
2025-07-29 23:53:46,0.08337
2025-07-29 23:52:46,0.08652
2025-07-29 23:51:46,0.08511
2025-07-29 23:50:46,0.07748
2025-07-29 23:49:46,0.07887
2025-07-29 23:48:46,0.08338
2025-07-29 23:47:46,0.08165
2025-07-29 23:46:46,0.08548
2025-07-29 23:45:46,0.082
2025-07-29 23:44:46,0.08721
2025-07-29 23:43:46,0.08026
2025-07-29 23:42:46,0.08443
2025-07-29 23:41:46,0.08512
2025-07-29 23:40:46,0.09242
2025-07-29 23:39:46,0.08129
2025-07-29 23:38:46,0.0799
